0	0	0	0	0	3	4	0	0	3	0	5	4	6	0
0	0	0	0	3	3	2	3	3	3	3	4	5	5	0
0	0	0	4	3	3	3	3	3	2	2	4	4	4	0
0	0	0	0	3	3	3	3	3	3	3	0	6	7	0
0	0	0	0	4	3	3	2	3	3	2	4	6	5	0
6	6	6	4	0	3	3	0	0	3	3	3	3	3	0
3	7	3	4	4	3	3	5	3	3	0	4	3	0	0
6	6	3	4	4	4	3	3	1	2	6	2	2	0	3
0	0	6	5	4	6	5	6	6	7	6	7	6	0	0
0	0	3	0	5	4	7	6	0	7	8	1	0	7	0
0	0	5	5	4	0	0	6	7	6	6	6	1	0	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
