2	0	0	1	2	2	1	3	2	1	1	1	1	1	0
0	0	2	2	2	2	2	2	2	2	2	3	2	2	0
0	0	4	2	2	1	1	1	1	2	1	8	8	8	0
0	0	2	3	8	1	1	2	2	1	1	8	3	1	0
0	0	3	7	4	0	7	3	2	1	1	8	1	1	0
0	0	0	0	4	4	4	3	2	1	1	8	1	7	0
0	0	4	4	4	5	4	3	2	1	1	7	8	1	8
0	0	0	0	5	5	4	4	2	1	1	1	1	1	0
0	0	0	0	0	4	4	4	3	8	8	8	8	1	1
0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
