0	0	0	0	0	0	0	0	0	0	0	4	4	4	0
0	0	0	0	0	3	0	0	0	3	5	0	5	5	0
0	0	0	3	3	3	4	3	3	3	3	4	5	5	0
0	0	3	3	3	3	3	3	3	8	4	4	4	3	3
4	3	3	4	3	3	3	3	2	2	3	4	6	2	0
3	4	4	4	3	3	3	3	3	3	2	4	5	8	8
6	5	4	4	4	4	3	3	2	1	2	2	1	8	0
0	5	4	3	4	4	4	3	7	7	7	8	5	3	0
0	0	3	4	4	4	4	6	6	6	6	8	7	2	0
0	4	4	4	4	4	6	0	0	0	7	7	1	7	0
0	0	0	0	5	0	0	7	7	6	7	7	7	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
