0	0	0	0	0	3	3	3	2	3	3	4	0	2	0
0	0	6	4	3	3	3	3	3	3	3	3	1	3	0
0	0	7	4	3	3	3	3	3	3	3	3	3	3	0
0	0	0	0	3	3	3	3	3	3	3	0	6	4	0
0	0	0	0	0	3	3	2	3	3	2	3	6	6	0
6	6	6	4	3	3	3	3	2	3	3	3	3	3	0
3	7	3	4	4	3	3	3	3	2	8	2	3	0	0
6	7	4	5	5	4	3	3	1	1	2	1	1	0	3
0	0	6	5	5	6	4	6	6	6	6	0	8	0	0
0	4	0	0	5	5	5	6	7	7	8	1	6	7	0
0	0	5	4	4	0	0	6	0	0	0	3	1	0	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
