2	0	0	0	0	0	2	0	2	0	0	0	0	0	0
0	0	0	0	0	3	2	0	0	0	2	4	3	3	0
0	0	0	0	0	3	0	0	3	3	0	0	0	0	0
0	0	0	0	0	3	0	3	3	0	0	0	6	6	0
0	0	0	0	0	3	3	3	2	2	2	3	8	2	0
0	0	0	0	0	3	3	3	2	0	0	0	3	8	0
0	0	0	4	4	4	4	0	3	0	7	3	1	8	8
0	0	0	0	0	0	3	5	3	1	8	1	1	8	0
0	0	0	0	0	0	5	4	3	1	8	8	8	7	0
0	0	0	0	0	0	0	0	0	0	0	0	1	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
