0	0	0	2	3	3	2	2	2	1	2	2	2	3	0
3	2	2	4	3	2	3	3	2	2	2	1	2	1	1
2	1	2	2	2	3	3	3	2	2	1	1	2	2	0
4	4	2	2	3	3	2	3	2	1	2	3	2	3	3
5	3	3	3	3	3	3	3	2	1	8	2	5	1	0
4	4	4	3	3	3	3	2	2	1	1	1	2	1	6
5	4	4	4	4	4	3	3	2	1	1	2	1	7	4
0	4	4	4	4	4	4	3	1	7	1	1	5	7	0
0	3	5	4	4	5	4	4	6	7	6	1	8	8	0
0	4	4	4	4	4	5	6	6	7	6	7	7	7	0
0	0	0	0	4	0	0	5	6	5	7	6	7	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
