2	0	0	0	0	3	3	3	3	3	3	4	4	2	0
0	0	6	4	3	3	2	4	4	2	3	4	4	3	0
0	0	7	4	3	3	3	4	3	3	3	4	3	3	0
0	3	3	3	3	3	3	3	3	2	3	3	4	4	3
4	3	3	4	3	3	3	3	2	2	2	3	6	5	0
5	5	4	4	3	3	3	3	2	2	2	3	3	8	3
5	5	4	4	4	4	3	3	2	1	1	2	1	0	7
6	6	4	4	4	4	3	3	1	8	8	8	1	3	3
0	0	5	4	4	5	4	5	6	7	6	8	8	7	7
0	4	4	4	4	4	5	6	6	7	8	7	7	7	7
0	0	5	4	4	0	0	6	6	6	6	7	7	7	0
0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
