0	0	0	0	0	3	3	3	3	2	4	4	6	2	0
0	0	6	5	3	3	1	3	3	3	3	4	4	3	0
0	0	7	4	3	3	3	3	2	3	4	4	4	3	0
0	0	0	0	4	3	3	3	3	2	4	7	6	5	0
0	0	0	0	4	2	3	2	3	4	7	7	7	5	0
5	6	6	4	3	4	3	3	2	4	2	3	1	4	0
8	6	3	4	4	3	3	4	2	2	1	2	2	5	0
6	6	4	5	5	4	3	2	1	1	1	1	1	0	0
0	0	6	5	4	5	5	6	7	4	5	7	7	0	0
0	5	4	0	5	5	5	6	7	8	1	7	7	8	0
0	0	5	5	4	0	0	6	8	6	6	6	0	0	0
0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
